reviews yelp,24
food arrived,24
great atmosphere,24
portions small,24
made feel,24
got ta,24
got food,24
find place,24
chicken tikki,24
made fresh,24
indian joint,24
amazing service,24
service prompt,24
high quality,24
decent indian,24
food tried,24
best food,24
buffet items,24
back vegas,24
rice garlic,24
food tastes,24
vegas food,24
awesome food,24
did enjoy,24
taste food,24
fried rice,24
food back,24
food bad,23
visit place,23
fresh delicious,23
place looks,23
typical indian,23
lamb dishes,23
naan best,23
naan excellent,23
taste good,23
service nice,23
place amazing,23
taste india,23
food hot,23
hot fresh,23
good ordered,23
overall food,23
place did,23
bit pricey,23
took order,23
different indian,23
full flavor,23
hot sauce,23
friend ordered,23
coconut chutney,23
dal makhani,23
experience food,23
aloo tikki,23
food eaten,23
great prices,23
loved food,23
curry rice,23
quality indian,23
atmosphere great,22
street food,22
good lunch,22
lamb tender,22
food outstanding,22
ca say,22
fresh food,22
food authentic,22
nice touch,22
pretty sure,22
favorite dishes,22
excited try,22
times lunch,22
lunch menu,22
atmosphere nice,22
vegetable samosa,22
better food,22
attentive friendly,22
great way,22
five stars,22
reasonable price,22
chicken saag,22
service quick,22
selection vegetarian,22
value money,22
indian music,22
dish good,22
lot food,22
stars food,22
mixed grill,22
lamb rogan,22
indian beer,22
back lunch,22
nicely decorated,22
beer selection,22
portions generous,22
bad food,22
chinese food,22
phoenix area,22
food ca,21
buffet pretty,21
new place,21
say best,21
place vegas,21
food bland,21
reading reviews,21
thing did,21
tamarind chutney,21
tandori chicken,21
trying indian,21
place time,21
excellent indian,21
extra spicy,21
absolutely amazing,21
food reasonable,21
yogurt sauce,21
naan naan,21
buffet best,21
delicious service,21
food comes,21
nice clean,21
tried lunch,21
indian curry,21
chicken pakora,21
good spicy,21
top notch,21
portion size,21
brown rice,21
restaurants edinburgh,21
mango chicken,20
two years,20
ca beat,20
free chai,20
good went,20
came lunch,20
bottom line,20
experience indian,20
good flavor,20
good definitely,20
hole wall,20
food bit,20
place looking,20
family style,20
remember name,20
bay area,20
medium spice,20
naan amazing,20
good prices,20
curry good,20
better places,20
good reviews,20
try dishes,20
back great,20
favorite place,20
taj mahal,20
mango chutney,20
nice service,20
bit slow,20
looking indian,20
spicy spicy,20
tried place,20
food absolutely,20
large group,20
food took,20
medium spicy,20
tried chicken,20
lamb tikka,20
blown away,20
hawaiian marketplace,20
masala sauce,20
mantra masala,20
curry house,20
side town,19
great price,19
back dinner,19
friend mine,19
ordered food,19
masala garlic,19
good bad,19
food eat,19
dinner night,19
grocery store,19
ordered mango,19
best naan,19
hit miss,19
great naan,19
wonderful food,19
compared indian,19
food worth,19
rice chicken,19
veggie korma,19
real indian,19
find good,19
worth visit,19
eat lunch,19
good buffet,19
side rice,19
recommend restaurant,19
masala tandoori,19
food order,19
time good,19
menu extensive,19
buffet price,19
trip vegas,19
hidden gem,19
chick peas,19
tomato soup,19
did take,19
lamb chops,19
fantastic service,19
couple weeks,19
food price,19
restaurants valley,19
curry bowl,19
tuk tuk,19
east side,18
wide variety,18
great reviews,18
food chicken,18
went buffet,18
write home,18
took long,18
husband ordered,18
indian meal,18
place order,18
shrimp curry,18
three times,18
owner nice,18
know good,18
did make,18
fantastic food,18
place town,18
love love,18
order chicken,18
restaurant great,18
spice levels,18
needless say,18
four stars,18
main dish,18
ordered spicy,18
naan lamb,18
place service,18
place place,18
place awesome,18
small place,18
food flavorful,18
way better,18
selection food,18
buffet town,18
different types,18
chicken tiki,18
did order,18
love chicken,18
give shot,18
pretty decent,18
nice food,18
shahi paneer,18
paneer masala,18
good deal,18
mango custard,18
great meal,18
good back,18
place packed,18
expert indian,18
new restaurant,18
restaurant town,18
brought table,18
worth trip,18
full bar,18
say food,18
naan food,18
asked spicy,18
months ago,18
chicken wings,18
chickpea ceviche,18
times time,17
curry lamb,17
order naan,17
service wonderful,17
food overall,17
two tables,17
water glass,17
service amazing,17
try food,17
ordered tandoori,17
definitely best,17
good lamb,17
tasty good,17
vegetarian indian,17
food friendly,17
small restaurant,17
san francisco,17
20 %,17
prices good,17
good better,17
friday saturday,17
super friendly,17
place back,17
spicy chicken,17
extremely friendly,17
food okay,17
food town,17
visit vegas,17
loved place,17
regular naan,17
asked waiter,17
made order,17
vegetarian meat,17
time indian,17
place take,17
time ordered,17
vegan dishes,17
indian spices,17
wo back,17
bad experience,17
portions big,17
extra rice,17
vegetable pakora,17
good think,17
tasty indian,17
buffet place,17
dishes buffet,17
place dinner,17
different things,17
delicious chicken,17
mexican food,17
buffet style,17
dinner time,17
great time,17
paneer pakora,17
definitely good,17
best chicken,17
south india,17
restaurant nice,17
food sure,17
small portions,17
eat food,17
extensive menu,17
worth wait,17
good curry,17
plain garlic,17
kebab mahal,17
tapas style,17
veggie dishes,16
dishes great,16
food india,16
food found,16
liked food,16
came dinner,16
food places,16
place makes,16
restaurant located,16
family owned,16
food ok.,16
mouth watering,16
naan ordered,16
dipping sauces,16
time eating,16
attentive service,16
vegan vegetarian,16
good did,16
perfectly cooked,16
disappointed food,16
indian cooking,16
dish ordered,16
sauce chicken,16
placed order,16
food give,16
yum yum,16
did look,16
consistently good,16
southern indian,16
hot food,16
best thing,16
ordered menu,16
sunday night,16
bit spicy,16
tasty spicy,16
gon na,16
tender chicken,16
average indian,16
staff super,16
ordered naan,16
best service,16
india cuisine,16
table service,16
cottage cheese,16
good stuff,16
restaurants las,16
service fast,16
reviews place,16
husband went,16
part town,16
food makes,16
ordered different,16
plain rice,16
did ask,16
cream sauce,16
time lunch,16
good got,16
lassi good,16
chicken chili,16
variety indian,16
chutney bar,16
did food,16
tucked away,16
chicken rice,16
style indian,16
giving stars,16
family run,16
flavors india,16
west side,15
dinner food,15
great chicken,15
good amount,15
indian dinner,15
buffet buffet,15
stay away,15
mattar paneer,15
nice friendly,15
make feel,15
paneer chicken,15
worth trying,15
attentive food,15
bhindi masala,15
absolutely love,15
place busy,15
chunks chicken,15
food lot,15
stars service,15
large party,15
part meal,15
big deal,15
delicious garlic,15
two dishes,15
time trying,15
food &,15
great vegetarian,15
time restaurant,15
restaurant busy,15
masala delicious,15
food experience,15
delicious naan,15
people restaurant,15
freshly made,15
two times,15
food menu,15
mango lassis,15
times food,15
curry dish,15
mutter paneer,15
good love,15
nice decor,15
great variety,15
buffet try,15
time time,15
left overs,15
second visit,15
super spicy,15
time service,15
buffet did,15
dishes tried,15
came quickly,15
service bad,15
good best,15
service awesome,15
good atmosphere,15
seated immediately,15
pretty nice,15
good meal,15
flat bread,15
pieces chicken,15
white meat,15
tikka marsala,15
meat options,15
servers friendly,15
food two,15
definitely return,15
waiter asked,15
chicken curries,15
food know,15
think best,15
late night,15
menu good,15
chicken breast,15
different items,15
cafe krishna,15
eggplant dish,15
saffron flavors,15
dinner two,14
quick service,14
spicy indian,14
food options,14
great find,14
naan table,14
food highly,14
white rice,14
find better,14
chicken tender,14
good rice,14
home cooked,14
service better,14
back restaurant,14
dish chicken,14
new things,14
kheer rice,14
nice indian,14
samosas good,14
great quality,14
rice good,14
food portions,14
samosa chaat,14
oh yeah,14
waiter friendly,14
did give,14
place small,14
ordered medium,14
went place,14
quality ingredients,14
masala great,14
delicious lunch,14
wo disappointed,14
nice staff,14
got order,14
samosas chicken,14
think indian,14
side garlic,14
taste indian,14
slow service,14
100 %,14
dinner lunch,14
lunch great,14
time try,14
naan mango,14
did mention,14
dinner ordered,14
menu great,14
three different,14
dinner service,14
stop eating,14
lamb masala,14
enjoy indian,14
indian good,14
variety food,14
good gets,14
way try,14
food items,14
thought good,14
wait time,14
nice spicy,14
service fantastic,14
place worth,14
restaurant time,14
curry delicious,14
good portions,14
places town,14
price good,14
45 minutes,14
definitely coming,14
staff great,14
good tried,14
eat buffet,14
clean service,14
rice dish,14
place serves,14
indian foods,14
buffet definitely,14
medium hot,14
spicy hot,14
good way,14
india food,14
wine list,14
order garlic,14
restaurant lunch,14
star rating,14
good staff,14
prices pretty,14
mint bistro,14
place bad,14
good garlic,14
naan came,14
3.5 stars,14
waited waited,14
good wish,14
indian sampler,14
looking place,14
time came,14
18 %,14
stopped lunch,14
great location,14
time got,14
good bit,14
portions huge,14
credit card,14
half hour,14
glass wine,14
curry leaf,14
burger king,14
buffet 10,13
buffet amazing,13
local indian,13
food coma,13
restaurants madison,13
indian grocery,13
service okay,13
try restaurant,13
bad thing,13
tasty service,13
food try,13
refill water,13
place stars,13
standard indian,13
food different,13
went time,13
creamy sauce,13
bit dry,13
shrimp vindaloo,13
familiar indian,13
taken care,13
place better,13
chicken garlic,13
did bother,13
try things,13
dinner tonight,13
food loved,13
say place,13
restaurant madison,13
food selection,13
buffet excellent,13
tender sauce,13
dish did,13
did say,13
red wine,13
indian know,13
heard good,13
write review,13
music playing,13
attentive staff,13
food especially,13
beer wine,13
chicken dry,13
tried buffet,13
indian people,13
couple different,13
food cooked,13
ordered paneer,13
took forever,13
days ago,13
service place,13
great restaurant,13
two days,13
dishes rice,13
food average,13
mixed vegetable,13
cooked perfectly,13
delicious best,13
piece naan,13
lot people,13
chilli chicken,13
new dishes,13
korma chicken,13
buffets town,13
time visit,13
date night,13
authentic food,13
try chicken,13
bad service,13
food mediocre,13
mixed vegetables,13
tasting food,13
good choice,13
biryani chicken,13
find food,13
lunch place,13
went night,13
vegetable dishes,13
came table,13
indian dish,13
staff helpful,13
dishes food,13
udupi cafe,13
tastes good,13
dishes menu,13
love spicy,13
bottle wine,13
place opened,13
give star,12
waiter nice,12
damn good,12
awesome service,12
large selection,12
lamb saag,12
say good,12
looking great,12
server did,12
gift certificate,12
restaurant place,12
naan pretty,12
vegas place,12
food favorite,12
peppers onions,12
places vegas,12
people working,12
great flavors,12
vegas good,12
warm friendly,12
good try,12
order time,12
food think,12
star review,12
time place,12
coconut curry,12
food new,12
restaurant small,12
hit spot,12
place make,12
place yelp,12
update review,12
side dishes,12
makes feel,12
return visit,12
food cheap,12
regular menu,12
better service,12
favorite restaurant,12
time great,12
time visited,12
ordered veggie,12
experience good,12
wide selection,12
glass water,12
food home,12
spicy lamb,12
matter paneer,12
carrot halwa,12
delicious definitely,12
regular basis,12
husband lamb,12
place empty,12
chicken shrimp,12
naan buffet,12
masala vegetable,12
buffet 9.99,12
found indian,12
menu food,12
lacked flavor,12
indian experience,12
went restaurant,12
trying find,12
curry spicy,12
veggie options,12
favorite restaurants,12
back good,12
fry bread,12
food usually,12
went friend,12
food probably,12
food simply,12
wait try,12
spicy sauce,12
good especially,12
ca believe,12
time back,12
prices high,12
blend spices,12
review lunch,12
back times,12
potatoes peas,12
ala carte,12
thoroughly enjoyed,12
vegas went,12
buffet vegetarian,12
menu buffet,12
good restaurant,12
vindaloo spicy,12
wait long,12
time left,12
great job,12
close home,12
hot naan,12
chick pea,12
buffet delicious,12
know food,12
things menu,12
enjoyed meal,12
take care,12
buffet selection,12
vegas strip,12
waiter did,12
order take,12
food restaurants,12
place fantastic,12
nice selection,12
two stars,12
spicy delicious,12
channa masala,12
ca handle,12
dishes naan,12
chili sauce,12
curry naan,12
give restaurant,12
back indian,12
price great,12
minutes food,12
way home,12
dish delicious,12
food valley,12
long wait,12
food decided,12
judge book,12
rice nan,12
love back,12
shopping center,12
make reservation,12
food generally,12
eaten times,12
pita bread,12
restaurant phoenix,12
masala dosai,12
old town,12
good portion,12
poor service,12
40 minutes,12
cash register,12
spicy love,12
finished eating,12
great curry,12
spiciest curry,12
pilau rice,12
dum biryani,12
weekend buffet,11
try bit,11
good places,11
food recommend,11
selection good,11
chickpea curry,11
nepalese food,11
spicy side,11
expect pay,11
eat meat,11
know authentic,11
back room,11
south asian,11
large portions,11
worth try,11
favorite places,11
place vegetarian,11
service outstanding,11
lamb samosa,11
food dinner,11
coconut chicken,11
% tip,11
meal food,11
found food,11
shrimp dish,11
great great,11
heat level,11
place love,11
delicious great,11
vegas best,11
naan fluffy,11
seating area,11
paper plates,11
veggie samosa,11
modern indian,11
naan awesome,11
food wonderful,11
food consistently,11
friends family,11
good decor,11
naan perfect,11
dishes did,11
curry garlic,11
took time,11
recommend trying,11
offers great,11
found great,11
food reasonably,11
positive reviews,11
naan basmati,11
